Unnamed: 0,dfx_time,csi_time,beamforming_en,noise_floor,sinr_eff,predicted_mcs_level,predicted_mcs
855,7798489.228999972,7798490.47299999,0,-94.0,0.0003291193226817851,6,458.8
856,7798587.015999973,7798587.47299999,0,-94.5,0.00022651542408087566,5,412.9
857,7798598.166000009,7798597.47299999,0,-94.5,0.00022651542408087566,5,412.9
859,7798805.552999973,7798805.47299999,0,-94.25,0.00021694952235269455,5,412.9
861,7799008.306999981,7799008.47299999,0,-94.75,0.00023635395111878423,6,458.8
864,7799217.5,7799217.47299999,0,-94.5,0.00014292157046187377,5,412.9
866,7799534.986000001,7799534.47299999,0,-95.0,9.811746768831814e-05,5,412.9
875,7800158.074999988,7800159.47299999,0,-94.75,5.936942828489538e-05,4,344.1
876,7800258.199999988,7800259.47299999,0,-95.0,9.811746768831814e-05,5,412.9
878,7800471.935999989,7800472.47299999,0,-94.75,5.936942828489538e-05,4,344.1
880,7800684.068000019,7800683.47299999,0,-94.75,9.409420272903878e-05,5,412.9
881,7800783.714999974,7800782.47299999,0,-95.25,6.451202976564556e-05,4,344.1
883,7800991.713999987,7800991.47299999,0,-94.75,9.409420272903878e-05,5,412.9
884,7801101.524999976,7801101.47299999,0,-95.5,4.238758993588295e-05,3,309.7
885,7801205.273000002,7801205.47299999,0,-95.25,6.451202976564556e-05,4,344.1
887,7801413.196999967,7801414.47299999,0,-95.0,6.190793685974246e-05,4,344.1
888,7801519.676999986,7801519.47299999,0,-94.75,5.936942828489538e-05,4,344.1
889,7801624.587000012,7801624.47299999,0,-95.0,9.811746768831814e-05,5,412.9
890,7801726.791999996,7801726.47299999,0,-94.75,5.936942828489538e-05,4,344.1
892,7801933.800000012,7801934.47299999,0,-95.0,6.190793685974246e-05,4,344.1
897,7802361.547999978,7802364.47299999,0,-95.25,6.451202976564556e-05,4,344.1
899,7802555.241999984,7802555.47299999,0,-94.25,8.636916049676387e-05,5,412.9
902,7802920.612999976,7802921.47299999,0,-94.5,5.689810202763906e-05,4,344.1
903,7802979.74000001,7802978.47299999,0,-94.5,5.689810202763906e-05,4,344.1
904,7803081.400999963,7803080.47299999,0,-95.0,6.190793685974246e-05,4,344.1
905,7803088.319999993,7803088.47299999,0,-94.75,5.936942828489538e-05,4,344.1
907,7803292.131999969,7803289.47299999,0,-95.0,6.190793685974246e-05,4,344.1
908,7803297.499000013,7803299.47299999,0,-95.25,6.451202976564556e-05,4,344.1
909,7803399.902999997,7803402.47299999,0,-94.75,5.936942828489538e-05,4,344.1
911,7803609.093999982,7803611.47299999,0,-95.5,6.717980273421424e-05,4,344.1
913,7803913.99000001,7803916.47299999,0,-94.25,8.636916049676387e-05,5,412.9
915,7804122.296999991,7804124.47299999,0,-94.25,8.636916049676387e-05,5,412.9
918,7804340.34799999,7804340.47299999,0,-95.0,6.190793685974246e-05,4,344.1
919,7804443.599999964,7804443.47299999,0,-95.0,6.190793685974246e-05,4,344.1
920,7804546.190999985,7804546.47299999,0,-94.75,5.936942828489538e-05,4,344.1
922,7804653.710999966,7804653.47299999,0,-95.5,6.717980273421424e-05,4,344.1
924,7804759.002999961,7804763.47299999,0,-94.5,5.689810202763906e-05,4,344.1
925,7804860.203999996,7804861.47299999,0,-95.0,3.906126744327044e-05,3,309.7
928,7805176.25999999,7805176.47299999,0,-95.25,6.451202976564556e-05,4,344.1
930,7805399.639999986,7805399.47299999,0,-94.75,5.936942828489538e-05,4,344.1
932,7805680.268999994,7805679.47299999,0,-94.75,9.409420272903878e-05,5,412.9
933,7805692.328000009,7805692.47299999,0,-94.75,0.00014912926135530924,5,412.9
934,7805698.57099998,7805700.47299999,0,-94.5,0.00022651542408087574,5,412.9
935,7856204.270999968,7856204.47299999,0,-95.0,6.190793685974246e-05,4,344.1
936,7856312.944000006,7856313.47299999,0,-94.5,5.689810202763906e-05,4,344.1
941,7856735.400999963,7856737.47299999,0,-94.75,5.936942828489538e-05,4,344.1
943,7857038.694999993,7857040.47299999,0,-95.0,6.190793685974246e-05,4,344.1
944,7857194.760999978,7857193.47299999,0,-94.75,3.745957681394474e-05,3,309.7
946,7857363.733999968,7857364.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
948,7857600.332000017,7857602.47299999,0,-95.0,3.906126744327044e-05,3,309.7
950,7857882.13499999,7857883.47299999,0,-95.25,6.451202976564556e-05,4,344.1
952,7858092.384000003,7858093.47299999,0,-94.75,5.936942828489538e-05,4,344.1
955,7858302.22299999,7858301.47299999,0,-95.0,6.190793685974246e-05,4,344.1
956,7858402.797999978,7858400.47299999,0,-95.0,6.190793685974246e-05,4,344.1
957,7858411.060000002,7858409.47299999,0,-95.0,6.190793685974246e-05,4,344.1
958,7858502.49000001,7858502.47299999,0,-94.75,5.936942828489538e-05,4,344.1
959,7858514.219999969,7858513.47299999,0,-94.5,5.689810202763906e-05,4,344.1
960,7858611.582000017,7858611.47299999,0,-95.25,6.451202976564556e-05,4,344.1
963,7858822.193000019,7858821.47299999,0,-95.25,6.451202976564556e-05,4,344.1
965,7859027.182999968,7859027.47299999,0,-95.0,6.190793685974246e-05,4,344.1
967,7859137.264999986,7859138.47299999,0,-94.75,5.936942828489538e-05,4,344.1
969,7859340.465999961,7859339.47299999,0,-94.5,5.689810202763906e-05,4,344.1
972,7859551.481000006,7859554.47299999,0,-94.75,5.936942828489532e-05,4,344.1
973,7859759.481999993,7859760.47299999,0,-94.75,5.936942828489538e-05,4,344.1
974,7859864.347000003,7859864.47299999,0,-95.0,6.190793685974246e-05,4,344.1
976,7860075.973999977,7860077.47299999,0,-95.25,4.070433898795883e-05,3,309.7
978,7860385.024999976,7860385.47299999,0,-94.5,2.26515424080876e-05,1,206.5
979,7860503.210999966,7860503.47299999,0,-95.0,2.464599357803659e-05,2,275.3
980,7860668.268000007,7860668.47299999,0,-94.5,2.26515424080876e-05,1,206.5
981,7860710.028999984,7860712.47299999,0,-94.75,3.745957681394474e-05,3,309.7
983,7860916.509000003,7860915.47299999,0,-95.0,3.906126744327044e-05,3,309.7
985,7861120.35799998,7861120.47299999,0,-94.5,5.689810202763906e-05,4,344.1
986,7861130.319000006,7861131.47299999,0,-95.0,6.190793685974246e-05,4,344.1
987,7861235.125,7861237.47299999,0,-94.5,5.689810202763906e-05,4,344.1
988,7861336.358999968,7861336.47299999,0,-94.75,5.936942828489538e-05,4,344.1
989,7861437.703999996,7861437.47299999,0,-94.5,5.689810202763906e-05,4,344.1
990,7861443.791000009,7861444.47299999,0,-95.0,6.190793685974246e-05,4,344.1
992,7861648.358999968,7861647.47299999,0,-94.5,5.689810202763906e-05,4,344.1
994,7861761.435000002,7861762.47299999,0,-94.5,5.689810202763906e-05,4,344.1
995,7861860.037999988,7861859.47299999,0,-94.75,9.409420272903878e-05,5,412.9
997,7861970.01700002,7861973.47299999,0,-95.5,6.717980273421424e-05,4,344.1
1001,7862287.029999971,7862288.47299999,0,-95.25,6.451202976564556e-05,4,344.1
1003,7862488.936999977,7862488.47299999,0,-94.25,5.449525615202185e-05,4,344.1
1004,7862496.249000013,7862499.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1007,7862805.786000013,7862805.47299999,0,-95.0,3.906126744327044e-05,3,309.7
1008,7862908.33099997,7862907.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1011,7863240.082000017,7863241.47299999,0,-95.0,3.906126744327044e-05,3,309.7
1012,7863534.152999997,7863535.47299999,0,-94.5,2.26515424080876e-05,1,206.5
1013,7863551.238999963,7863552.47299999,0,-95.0,3.906126744327044e-05,3,309.7
1015,7863675.657000005,7863675.47299999,0,-95.0,3.906126744327044e-05,3,309.7
1017,7863856.286000013,7863856.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1018,7863961.936999977,7863961.47299999,0,-95.25,6.451202976564556e-05,4,344.1
1019,7864059.00999999,7864062.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1023,7864380.397000015,7864380.47299999,0,-93.25,4.5584675257340355e-05,3,309.7
1025,7864488.744000018,7864491.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1030,7865000.763000011,7865001.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1032,7865205.787999988,7865204.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1034,7865313.592000008,7865312.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1035,7865320.879999995,7865322.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1036,7865421.764999986,7865422.47299999,0,-95.25,6.451202976564556e-05,4,344.1
1037,7865519.465999961,7865520.47299999,0,-95.25,6.451202976564556e-05,4,344.1
1038,7865622.519999981,7865622.47299999,0,-95.25,6.451202976564556e-05,4,344.1
1041,7865946.315999985,7865945.47299999,0,-94.75,5.936942828489538e-05,4,344.1
1043,7866203.643000007,7866203.47299999,0,-95.25,4.070433898795883e-05,3,309.7
1044,7906746.923999965,7906400.47299999,0,-94.25,8.636916049676387e-05,5,412.9
1046,7906852.723999977,7906854.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1047,7907055.829999983,7907055.47299999,0,-95.25,4.070433898795883e-05,3,309.7
1049,7907259.865999997,7907260.47299999,0,-94.75,3.745957681394474e-05,3,309.7
1050,7907445.763000011,7907445.47299999,0,-94.75,5.936942828489538e-05,4,344.1
1054,7907758.921000004,7907759.47299999,0,-95.25,0.0001022446768074202,5,412.9
1055,7907767.050999999,7907770.47299999,0,-95.0,9.811746768831814e-05,5,412.9
1056,7907871.217000008,7907873.47299999,0,-95.0,9.811746768831814e-05,5,412.9
1057,7907976.18900001,7907978.47299999,0,-95.25,0.0001022446768074202,5,412.9
1058,7908082.032000005,7908083.47299999,0,-95.75,0.00011079836373285877,5,412.9
1059,7908187.621999979,7908187.47299999,0,-94.5,9.017741456756287e-05,5,412.9
1060,7908289.426999986,7908289.47299999,0,-95.5,0.00010647281202433656,5,412.9
1061,7908398.473999977,7908398.47299999,0,-95.25,0.0001022446768074202,5,412.9
1062,7908492.423999965,7908495.47299999,0,-95.25,0.0001022446768074202,5,412.9
1063,7908508.150999963,7908508.47299999,0,-94.5,9.017741456756287e-05,5,412.9
1064,7908603.127999961,7908607.47299999,0,-94.25,8.636916049676387e-05,5,412.9
1066,7908717.930000007,7908720.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1069,7909123.101000011,7909125.47299999,0,-94.25,8.636916049676387e-05,5,412.9
1070,7909134.978999972,7909137.47299999,0,-95.5,0.00010647281202433656,5,412.9
1071,7909337.106000006,7909337.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1072,7909340.324999988,7909346.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1073,7909616.443000019,7909616.47299999,0,-95.5,4.238758993588295e-05,3,309.7
1074,7909650.834999979,7909651.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1075,7909765.041999996,7909766.47299999,0,-94.75,3.745957681394474e-05,3,309.7
1077,7910083.876999974,7910083.47299999,0,-95.0,3.906126744327044e-05,3,309.7
1079,7910197.051999986,7910199.47299999,0,-94.75,3.745957681394474e-05,3,309.7
1081,7910489.853999972,7910490.47299999,0,-95.25,0.0001022446768074202,5,412.9
1083,7910603.514999986,7910605.47299999,0,-94.5,9.017741456756287e-05,5,412.9
1087,7911126.088999987,7911125.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1091,7911548.740999997,7911549.47299999,0,-95.25,0.0001022446768074202,5,412.9
1092,7911654.427999973,7911654.47299999,0,-95.25,4.070433898795883e-05,3,309.7
1094,7912065.509000003,7912063.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1095,7912171.018999994,7912170.47299999,0,-95.0,9.811746768831814e-05,5,412.9
1098,7912382.488999963,7912384.47299999,0,-94.25,8.636916049676387e-05,5,412.9
1104,7913031.704999983,7913033.47299999,0,-95.25,4.070433898795883e-05,3,309.7
1105,7913214.236999989,7913213.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1106,7913221.981000006,7913222.47299999,0,-94.75,5.936942828489538e-05,4,344.1
1108,7913420.694000006,7913421.47299999,0,-95.0,9.811746768831814e-05,5,412.9
1109,7913429.643000007,7913432.47299999,0,-95.0,9.811746768831814e-05,5,412.9
1110,7913532.370000005,7913534.47299999,0,-94.5,5.689810202763906e-05,4,344.1
1111,7913637.140999973,7913637.47299999,0,-93.0,6.899659741424985e-05,4,344.1
1112,7913738.337000012,7913738.47299999,0,-93.75,7.908419200994353e-05,4,344.1
1113,7913842.015999973,7913841.47299999,0,-95.5,4.238758993588295e-05,3,309.7
1114,7913941.101000011,7913943.47299999,0,-93.0,6.899659741424985e-05,4,344.1
1117,7914160.842999995,7914160.47299999,0,-95.0,9.811746768831814e-05,5,412.9
1119,7914267.383000016,7914269.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1120,7914368.592000008,7914371.47299999,0,-95.5,6.717980273421424e-05,4,344.1
1121,7914578.476999998,7914581.47299999,0,-94.5,5.689810202763906e-05,4,344.1
1122,7914682.122999966,7914684.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1125,7914987.358999968,7914987.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1127,7915101.852999985,7915104.47299999,0,-94.75,9.409420272903878e-05,5,412.9
1130,7915413.550999999,7915415.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1131,7915562.666000009,7915562.47299999,0,-94.5,5.689810202763906e-05,4,344.1
1132,7915620.451999962,7915620.47299999,0,-95.0,6.190793685974246e-05,4,344.1
1134,7915846.047999978,7915845.47299999,0,-94.5,3.590027536132213e-05,2,275.3
1138,7916244.380999982,7916243.47299999,0,-95.0,9.811746768831814e-05,5,412.9
1139,7916348.311999977,7916349.47299999,0,-95.25,6.451202976564556e-05,4,344.1
1141,7968419.894999981,7968422.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1142,7968436.861999989,7968439.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1149,7968951.91899997,7968951.47299999,0,-95.0,3.906126744327044e-05,3,309.7
1151,7969066.504000008,7969064.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1152,7969155.946999967,7969157.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1153,7969258.440999985,7969259.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1156,7969466.946999967,7969467.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1164,7969900.379999995,7969899.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1167,7970110.664999962,7970113.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1168,7970204.268000007,7970204.47299999,0,-95.0,3.906126744327044e-05,3,309.7
1170,7970313.630999982,7970316.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1175,7970956.377999961,7970956.47299999,0,-95.5,1.6874803495956278e-05,1,206.5
1180,7971362.265999973,7971361.47299999,0,-94.75,2.3635395111878463e-05,1,206.5
1181,7971481.949000001,7971481.47299999,0,-94.75,2.3635395111878463e-05,1,206.5
1183,7971670.528999984,7971669.47299999,0,-94.75,2.3635395111878463e-05,1,206.5
1186,7971874.886999965,7971876.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1187,7971977.252999961,7971976.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1188,7971985.25,7971985.47299999,0,-96.0,2.894128453581956e-05,2,275.3
1189,7972084.120999992,7972082.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1193,7972303.809000015,7972305.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1195,7972504.383000016,7972502.47299999,0,-95.5,4.238758993588295e-05,3,309.7
1196,7972606.055999994,7972604.47299999,0,-95.5,4.238758993588295e-05,3,309.7
1197,7972708.125,7972708.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1198,7972719.689999998,7972722.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1203,7973143.403999984,7973144.47299999,0,-95.25,1.620468922374669e-05,1,206.5
1204,7973310.130999982,7973309.47299999,0,-95.5,1.6874803495956278e-05,1,206.5
1210,7973778.311999977,7973778.47299999,0,-95.25,1.0224467680742028e-05,1,206.5
1214,7974084.398000002,7974084.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1215,7974181.829999983,7974182.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1217,7974297.52700001,7974297.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1219,7974502.797999978,7974502.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1221,7974612.434000015,7974614.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1223,7974822.630999982,7974824.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1225,7975035.344999969,7975034.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1226,7975126.995999992,7975127.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1228,7975340.338999987,7975339.47299999,0,-95.75,2.7831290649403113e-05,2,275.3
1230,7975448.519999981,7975447.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1238,7976102.176999986,7976104.47299999,0,-95.25,1.620468922374669e-05,1,206.5
1239,7976290.775999963,7976288.47299999,0,-95.25,1.620468922374669e-05,1,206.5
1240,7976296.814999998,7976298.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1242,7976593.511999965,7976591.47299999,0,-94.5,1.4292157046187391e-05,1,206.5
1243,7976602.935000002,7976603.47299999,0,-93.5,1.899221088147938e-05,1,206.5
1246,7976848.541999996,7976851.47299999,0,-94.75,2.3635395111878463e-05,1,206.5
1249,7977015.736000001,7977016.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1250,7977117.039999962,7977117.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1254,7977333.594999969,7977335.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1255,7977432.661000013,7977434.47299999,0,-95.5,2.674476118486012e-05,2,275.3
1260,7977846.818000019,7977845.47299999,0,-95.0,2.464599357803659e-05,2,275.3
1262,7977958.690999985,7977960.47299999,0,-95.25,2.5682701636664132e-05,2,275.3
1263,8088927.440999985,8088925.47299999,0,-95.5,1.0647281202433629e-05,1,206.5
1264,8089028.014999986,8089028.47299999,0,-95.75,1.1079836373285885e-05,1,206.5
1269,8089555.806999981,8089554.47299999,0,-96.25,1.197252143504213e-05,1,206.5
1270,8089654.379000008,8089654.47299999,0,-95.75,1.1079836373285885e-05,1,206.5
1271,8089760.231000006,8089760.47299999,0,-95.75,1.1079836373285885e-05,1,206.5
1273,8089968.967000008,8089971.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1276,8090284.764999986,8090287.47299999,0,-95.0,9.811746768831781e-06,1,206.5
1280,8090808.932999968,8090809.47299999,0,-95.25,6.451202976564546e-06,0,137.6
1283,8091335.129999995,8091335.47299999,0,-95.25,6.451202976564546e-06,0,137.6
1284,8091341.56400001,8091342.47299999,0,-95.75,6.99090413536351e-06,0,137.6
1285,8091540.499000013,8091540.47299999,0,-95.25,6.451202976564546e-06,0,137.6
1286,8091648.592999995,8091647.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1287,8091748.056999981,8091750.47299999,0,-95.75,1.1079836373285885e-05,1,206.5
1290,8092058.506999969,8092058.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1291,8092162.996999979,8092163.47299999,0,-95.75,1.1079836373285885e-05,1,206.5
1295,8092582.747999966,8092587.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1300,8093107.296000004,8093108.47299999,0,-95.75,1.1079836373285885e-05,1,206.5
1302,8093315.824000001,8093315.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1306,8093840.939999998,8093840.47299999,0,-95.5,6.717980273421443e-06,0,137.6
1307,8093848.69599998,8093849.47299999,0,-95.25,6.451202976564546e-06,0,137.6
1310,8094363.89200002,8094364.47299999,0,-95.5,6.717980273421443e-06,0,137.6
1312,8094572.69599998,8094574.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1314,8094884.333999991,8094883.47299999,0,-95.25,1.0224467680742028e-05,1,206.5
1316,8095091.235000014,8095093.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1318,8095508.255999982,8095509.47299999,0,-95.0,1.5550570660073807e-05,1,206.5
1319,8095613.881999969,8095615.47299999,0,-95.25,1.0224467680742028e-05,1,206.5
1320,8095821.596000016,8095821.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1321,8096030.745000005,8096030.47299999,0,-95.5,1.0647281202433687e-05,1,206.5
1325,8096565.393000007,8096566.47299999,0,-95.25,6.451202976564546e-06,0,137.6
1326,8096802.620999992,8096804.47299999,0,-95.0,6.190793685974252e-06,0,137.6
1327,8096914.712000012,8096915.47299999,0,-95.25,6.451202976564546e-06,0,137.6
1329,8097079.842000008,8097081.47299999,0,-95.0,3.906126744327059e-06,0,137.6
